Heroes,Similarity
"[80, 74]",-0.03299797174670975
"[74, 80]",-0.03299797174670975
"[110, 72]",-0.0332918250342394
"[72, 110]",-0.0332918250342394
"[32, 106]",-0.03343044304225728
"[106, 32]",-0.03343044304225728
"[41, 106]",-0.0336290975293669
"[106, 41]",-0.0336290975293669
"[15, 138]",-0.03383415683097585
"[138, 15]",-0.03383415683097585
"[32, 114]",-0.03396162397576615
"[114, 32]",-0.03396162397576615
"[10, 119]",-0.03498084921718795
"[119, 10]",-0.03498084921718795
"[39, 16]",-0.03501182602679867
"[16, 39]",-0.03501182602679867
"[85, 10]",-0.03530737477745224
"[10, 85]",-0.03530737477745224
"[97, 67]",-0.03539434564925145
"[67, 97]",-0.03539434564925145
"[37, 65]",-0.03545557172263025
"[65, 37]",-0.03545557172263025
"[47, 137]",-0.03584710306010021
"[137, 47]",-0.03584710306010021
"[42, 32]",-0.03584893886600037
"[32, 42]",-0.03584893886600037
"[10, 50]",-0.03602225728650512
"[50, 10]",-0.03602225728650512
"[4, 90]",-0.036044048343365796
"[90, 4]",-0.036044048343365796
"[66, 71]",-0.036064230194184504
"[71, 66]",-0.036064230194184504
"[22, 68]",-0.036075257464380374
"[68, 22]",-0.036075257464380374
"[75, 105]",-0.03618472111707263
"[105, 75]",-0.03618472111707263
"[68, 19]",-0.036285570379728516
"[19, 68]",-0.036285570379728516
"[16, 119]",-0.036292721668451565
"[119, 16]",-0.036292721668451565
"[27, 10]",-0.03640752995550582
"[10, 27]",-0.03640752995550582
"[33, 34]",-0.036520407548729136
"[34, 33]",-0.036520407548729136
"[3, 72]",-0.036538480347235315
"[72, 3]",-0.036538480347235315
"[14, 138]",-0.03691186438800325
"[138, 14]",-0.03691186438800325
"[71, 23]",-0.03704217215866838
"[23, 71]",-0.03704217215866838
"[50, 60]",-0.03730798240734955
"[60, 50]",-0.03730798240734955
"[72, 85]",-0.037460504391360415
"[85, 72]",-0.037460504391360415
"[98, 17]",-0.03752231277958176
"[17, 98]",-0.03752231277958176
"[12, 15]",-0.03801596433979197
"[15, 12]",-0.03801596433979197
"[16, 96]",-0.038039529070615495
"[96, 16]",-0.038039529070615495
"[53, 56]",-0.03813912799320881
"[56, 53]",-0.03813912799320881
"[110, 88]",-0.038262973358943
"[88, 110]",-0.038262973358943
"[93, 33]",-0.03832541339095012
"[33, 93]",-0.03832541339095012
"[104, 62]",-0.03854525426640861
"[62, 104]",-0.03854525426640861
"[41, 135]",-0.03860056435546367
"[135, 41]",-0.03860056435546367
"[83, 136]",-0.038648769521620864
"[136, 83]",-0.038648769521620864
"[63, 32]",-0.03864987281738591
"[32, 63]",-0.03864987281738591
"[113, 40]",-0.038714370648598145
"[40, 113]",-0.038714370648598145
"[81, 79]",-0.038765586991326144
"[79, 81]",-0.038765586991326144
"[40, 55]",-0.03879374529174583
"[55, 40]",-0.03879374529174583
"[14, 92]",-0.03889062209830152
"[92, 14]",-0.03889062209830152
"[81, 13]",-0.03919751727329256
"[13, 81]",-0.03919751727329256
"[108, 123]",-0.039592608460120665
"[123, 108]",-0.039592608460120665
"[69, 99]",-0.039603264554906877
"[99, 69]",-0.039603264554906877
"[8, 129]",-0.03994168115586759
"[129, 8]",-0.03994168115586759
"[16, 15]",-0.039972725887013345
"[15, 16]",-0.039972725887013345
"[135, 70]",-0.04010078324946829
"[70, 135]",-0.04010078324946829
"[3, 5]",-0.040178027833562946
"[5, 3]",-0.040178027833562946
"[20, 33]",-0.0401998062376736
"[33, 20]",-0.0401998062376736
"[100, 101]",-0.04022647797754742
"[101, 100]",-0.04022647797754742
"[57, 102]",-0.04042120544605397
"[102, 57]",-0.04042120544605397
"[38, 14]",-0.04053232302529861
"[14, 38]",-0.04053232302529861
"[86, 48]",-0.04073174521916584
"[48, 86]",-0.04073174521916584
"[13, 12]",-0.040745696959831275
"[12, 13]",-0.040745696959831275
"[89, 12]",-0.04101229367886674
"[12, 89]",-0.04101229367886674
"[23, 49]",-0.04110911779434995
"[49, 23]",-0.04110911779434995
"[64, 63]",-0.041166879120968995
"[63, 64]",-0.041166879120968995
"[78, 17]",-0.04135035900035434
"[17, 78]",-0.04135035900035434
"[137, 8]",-0.04155313619550482
"[8, 137]",-0.04155313619550482
"[83, 128]",-0.04167448817557134
"[128, 83]",-0.04167448817557134
"[36, 19]",-0.042095565011483045
"[19, 36]",-0.042095565011483045
"[60, 40]",-0.042210320601707006
"[40, 60]",-0.042210320601707006
"[113, 101]",-0.042217274418531854
"[101, 113]",-0.042217274418531854
"[62, 91]",-0.0423017706541714
"[91, 62]",-0.0423017706541714
"[32, 60]",-0.0423752801336731
"[60, 32]",-0.0423752801336731
"[103, 113]",-0.04267264937952863
"[113, 103]",-0.04267264937952863
"[25, 57]",-0.04272210441016297
"[57, 25]",-0.04272210441016297
"[112, 43]",-0.042817696870179306
"[43, 112]",-0.042817696870179306
"[52, 83]",-0.042908048337240955
"[83, 52]",-0.042908048337240955
"[32, 75]",-0.04311076649672722
"[75, 32]",-0.04311076649672722
"[3, 62]",-0.043153960156717276
"[62, 3]",-0.043153960156717276
"[87, 22]",-0.04338556652018362
"[22, 87]",-0.04338556652018362
"[111, 54]",-0.04340812158614248
"[54, 111]",-0.04340812158614248
"[39, 58]",-0.04366054861543973
"[58, 39]",-0.04366054861543973
"[64, 86]",-0.04383024814892046
"[86, 64]",-0.04383024814892046
"[39, 74]",-0.043841703680528914
"[74, 39]",-0.043841703680528914
"[121, 102]",-0.04410974637887156
"[102, 121]",-0.04410974637887156
"[55, 13]",-0.04421381032954855
"[13, 55]",-0.04421381032954855
"[80, 99]",-0.0447445143530914
"[99, 80]",-0.0447445143530914
"[109, 10]",-0.04483066258590799
"[10, 109]",-0.04483066258590799
"[65, 17]",-0.045060502927763146
"[17, 65]",-0.045060502927763146
"[4, 26]",-0.04507236764378717
"[26, 4]",-0.04507236764378717
"[89, 17]",-0.04507678388844789
"[17, 89]",-0.04507678388844789
"[17, 86]",-0.04507843272190342
"[86, 17]",-0.04507843272190342
"[103, 105]",-0.04529451569283112
"[105, 103]",-0.04529451569283112
"[25, 100]",-0.045511382621524696
"[100, 25]",-0.045511382621524696
"[87, 62]",-0.0455795432757522
"[62, 87]",-0.0455795432757522
"[113, 51]",-0.04559214948308507
"[51, 113]",-0.04559214948308507
"[111, 60]",-0.04565975947279444
"[60, 111]",-0.04565975947279444
"[37, 106]",-0.04632347011393226
"[106, 37]",-0.04632347011393226
"[82, 50]",-0.04655561081269723
"[50, 82]",-0.04655561081269723
"[62, 1]",-0.04690015662846589
"[1, 62]",-0.04690015662846589
"[57, 45]",-0.04708215438235001
"[45, 57]",-0.04708215438235001
"[29, 121]",-0.04731912221411673
"[121, 29]",-0.04731912221411673
"[57, 49]",-0.04741000617035533
"[49, 57]",-0.04741000617035533
"[12, 57]",-0.047469629295345414
"[57, 12]",-0.047469629295345414
"[46, 112]",-0.04754539961101991
"[112, 46]",-0.04754539961101991
"[22, 35]",-0.0477397866558478
"[35, 22]",-0.0477397866558478
"[136, 109]",-0.04778816769958435
"[109, 136]",-0.04778816769958435
"[96, 92]",-0.04793194731651449
"[92, 96]",-0.04793194731651449
"[28, 17]",-0.048369981909375914
"[17, 28]",-0.048369981909375914
"[126, 100]",-0.04843842509888695
"[100, 126]",-0.04843842509888695
"[87, 81]",-0.048448043023715866
"[81, 87]",-0.048448043023715866
"[9, 85]",-0.04849572712259283
"[85, 9]",-0.04849572712259283
"[121, 9]",-0.04863258326940653
"[9, 121]",-0.04863258326940653
"[110, 119]",-0.04866885893627127
"[119, 110]",-0.04866885893627127
"[55, 83]",-0.048761755182039956
"[83, 55]",-0.048761755182039956
"[61, 88]",-0.04901062771153381
"[88, 61]",-0.04901062771153381
"[58, 70]",-0.04904298277920338
"[70, 58]",-0.04904298277920338
"[69, 106]",-0.0490854749753033
"[106, 69]",-0.0490854749753033
"[62, 26]",-0.04915694016560069
"[26, 62]",-0.04915694016560069
"[74, 114]",-0.04939103797760739
"[114, 74]",-0.04939103797760739
"[59, 112]",-0.049586528372902484
"[112, 59]",-0.049586528372902484
"[101, 35]",-0.049602225352436885
"[35, 101]",-0.049602225352436885
"[75, 33]",-0.049784981789823005
"[33, 75]",-0.049784981789823005
"[111, 62]",-0.04981399668981783
"[62, 111]",-0.04981399668981783
"[72, 104]",-0.04990592371812109
"[104, 72]",-0.04990592371812109
"[80, 73]",-0.049992941327308936
"[73, 80]",-0.049992941327308936
"[26, 16]",-0.050003317488883564
"[16, 26]",-0.050003317488883564
"[71, 32]",-0.050144769324268014
"[32, 71]",-0.050144769324268014
"[136, 62]",-0.050186741977820686
"[62, 136]",-0.050186741977820686
"[42, 85]",-0.0504115885845102
"[85, 42]",-0.0504115885845102
"[35, 41]",-0.05062491547635547
"[41, 35]",-0.05062491547635547
"[41, 129]",-0.05071287296758658
"[129, 41]",-0.05071287296758658
"[44, 84]",-0.05075210444831274
"[84, 44]",-0.05075210444831274
"[33, 59]",-0.050778584006853617
"[59, 33]",-0.050778584006853617
"[36, 83]",-0.050902305523357144
"[83, 36]",-0.050902305523357144
"[62, 54]",-0.05103087591828761
"[54, 62]",-0.05103087591828761
"[16, 138]",-0.05120680464294387
"[138, 16]",-0.05120680464294387
"[32, 81]",-0.051399329371389725
"[81, 32]",-0.051399329371389725
"[32, 77]",-0.05145086017183936
"[77, 32]",-0.05145086017183936
"[75, 58]",-0.051454965191392886
"[58, 75]",-0.051454965191392886
"[109, 84]",-0.05147015211033739
"[84, 109]",-0.05147015211033739
"[38, 136]",-0.05150137613394503
"[136, 38]",-0.05150137613394503
"[106, 47]",-0.05186044020383939
"[47, 106]",-0.05186044020383939
"[2, 100]",-0.052063349487202225
"[100, 2]",-0.052063349487202225
"[66, 114]",-0.05218543070855717
"[114, 66]",-0.05218543070855717
"[70, 40]",-0.052289076897640424
"[40, 70]",-0.052289076897640424
"[77, 30]",-0.05241917630551254
"[30, 77]",-0.05241917630551254
"[27, 112]",-0.052453148634232526
"[112, 27]",-0.052453148634232526
"[18, 73]",-0.052640932446088966
"[73, 18]",-0.052640932446088966
"[56, 99]",-0.05269979585637024
"[99, 56]",-0.05269979585637024
"[113, 71]",-0.052776096703136634
"[71, 113]",-0.052776096703136634
"[112, 36]",-0.05285128261943445
"[36, 112]",-0.05285128261943445
"[57, 44]",-0.053174347498041646
"[44, 57]",-0.053174347498041646
"[68, 90]",-0.05322919046991529
"[90, 68]",-0.05322919046991529
"[20, 71]",-0.05364948247254873
"[71, 20]",-0.05364948247254873
"[98, 32]",-0.054183095860147204
"[32, 98]",-0.054183095860147204
"[20, 30]",-0.0542346847807123
"[30, 20]",-0.0542346847807123
"[85, 82]",-0.05438453877747043
"[82, 85]",-0.05438453877747043
"[113, 16]",-0.05446975762442362
"[16, 113]",-0.05446975762442362
"[14, 76]",-0.05449870020502336
"[76, 14]",-0.05449870020502336
"[104, 35]",-0.05488374218888355
"[35, 104]",-0.05488374218888355
"[6, 27]",-0.055136546157818975
"[27, 6]",-0.055136546157818975
"[92, 59]",-0.055481279404739486
"[59, 92]",-0.055481279404739486
"[50, 2]",-0.0555512924100181
"[2, 50]",-0.0555512924100181
"[109, 48]",-0.05600502345445201
"[48, 109]",-0.05600502345445201
"[105, 104]",-0.05619760589465638
"[104, 105]",-0.05619760589465638
"[42, 14]",-0.05628027580277025
"[14, 42]",-0.05628027580277025
"[70, 138]",-0.056441259661556255
"[138, 70]",-0.056441259661556255
"[9, 119]",-0.056448971126990155
"[119, 9]",-0.056448971126990155
"[65, 85]",-0.05710990744572719
"[85, 65]",-0.05710990744572719
"[109, 11]",-0.057135496951018376
"[11, 109]",-0.057135496951018376
"[3, 20]",-0.057185126324275026
"[20, 3]",-0.057185126324275026
"[57, 6]",-0.057216789958198705
"[6, 57]",-0.057216789958198705
"[96, 47]",-0.057448831806602596
"[47, 96]",-0.057448831806602596
"[62, 70]",-0.057502381014808174
"[70, 62]",-0.057502381014808174
"[121, 137]",-0.05750449796509419
"[137, 121]",-0.05750449796509419
"[92, 113]",-0.057689970176244686
"[113, 92]",-0.057689970176244686
"[120, 26]",-0.05776275122308655
"[26, 120]",-0.05776275122308655
"[26, 126]",-0.05788906450871243
"[126, 26]",-0.05788906450871243
"[128, 16]",-0.05791967434415551
"[16, 128]",-0.05791967434415551
"[82, 32]",-0.05792947070362541
"[32, 82]",-0.05792947070362541
"[84, 42]",-0.057956608560626746
"[42, 84]",-0.057956608560626746
"[94, 30]",-0.05811271969070538
"[30, 94]",-0.05811271969070538
"[48, 107]",-0.05817599029667534
"[107, 48]",-0.05817599029667534
"[78, 40]",-0.058866302756527294
"[40, 78]",-0.058866302756527294
"[119, 8]",-0.058884984341239094
"[8, 119]",-0.058884984341239094
"[56, 59]",-0.05888979904837761
"[59, 56]",-0.05888979904837761
"[25, 79]",-0.05889645788852133
"[79, 25]",-0.05889645788852133
"[80, 62]",-0.05891897572396694
"[62, 80]",-0.05891897572396694
"[55, 53]",-0.058929386951910266
"[53, 55]",-0.058929386951910266
"[70, 76]",-0.05900174024625313
"[76, 70]",-0.05900174024625313
"[46, 58]",-0.05927791436827819
"[58, 46]",-0.05927791436827819
"[38, 27]",-0.0594817935905273
"[27, 38]",-0.0594817935905273
"[64, 105]",-0.0595485916286255
"[105, 64]",-0.0595485916286255
"[22, 75]",-0.059569632919287435
"[75, 22]",-0.059569632919287435
"[41, 78]",-0.05965084547540488
"[78, 41]",-0.05965084547540488
"[114, 60]",-0.05966209215322273
"[60, 114]",-0.05966209215322273
"[10, 86]",-0.0597203705190204
"[86, 10]",-0.0597203705190204
"[62, 21]",-0.05981604514514856
"[21, 62]",-0.05981604514514856
"[87, 84]",-0.05996859437448868
"[84, 87]",-0.05996859437448868
"[13, 41]",-0.06000930002741292
"[41, 13]",-0.06000930002741292
"[22, 47]",-0.06045762390038049
"[47, 22]",-0.06045762390038049
"[94, 34]",-0.06052214920421909
"[34, 94]",-0.06052214920421909
"[77, 15]",-0.06054123097856609
"[15, 77]",-0.06054123097856609
"[57, 72]",-0.06058407485230625
"[72, 57]",-0.06058407485230625
"[74, 112]",-0.06096903754051518
"[112, 74]",-0.06096903754051518
"[29, 101]",-0.061381246125923064
"[101, 29]",-0.061381246125923064
"[55, 76]",-0.06139663980900055
"[76, 55]",-0.06139663980900055
"[15, 61]",-0.06150354755539758
"[61, 15]",-0.06150354755539758
"[37, 35]",-0.061666925066830684
"[35, 37]",-0.061666925066830684
"[5, 52]",-0.06169427424037667
"[52, 5]",-0.06169427424037667
"[3, 105]",-0.06180008223978773
"[105, 3]",-0.06180008223978773
"[23, 108]",-0.06205339683562832
"[108, 23]",-0.06205339683562832
"[55, 67]",-0.06216508933594154
"[67, 55]",-0.06216508933594154
"[109, 50]",-0.0622836138541317
"[50, 109]",-0.0622836138541317
"[89, 11]",-0.062434100860777116
"[11, 89]",-0.062434100860777116
"[12, 19]",-0.06247102101140138
"[19, 12]",-0.06247102101140138
"[20, 58]",-0.06283141023891445
"[58, 20]",-0.06283141023891445
"[68, 7]",-0.06294495520359644
"[7, 68]",-0.06294495520359644
"[10, 99]",-0.06300480580954705
"[99, 10]",-0.06300480580954705
"[91, 84]",-0.06323892527982922
"[84, 91]",-0.06323892527982922
"[108, 28]",-0.06352383315020663
"[28, 108]",-0.06352383315020663
"[114, 71]",-0.06368608638100867
"[71, 114]",-0.06368608638100867
"[28, 18]",-0.06369194184087511
"[18, 28]",-0.06369194184087511
"[26, 89]",-0.06382218468034366
"[89, 26]",-0.06382218468034366
"[33, 16]",-0.06390397575561921
"[16, 33]",-0.06390397575561921
"[27, 65]",-0.06400462178887971
"[65, 27]",-0.06400462178887971
"[15, 93]",-0.06430959021370171
"[93, 15]",-0.06430959021370171
"[111, 76]",-0.06437964077415902
"[76, 111]",-0.06437964077415902
"[73, 67]",-0.06449416355781097
"[67, 73]",-0.06449416355781097
"[74, 68]",-0.06465358637243637
"[68, 74]",-0.06465358637243637
"[94, 119]",-0.06473748184177709
"[119, 94]",-0.06473748184177709
"[82, 128]",-0.06497594067897683
"[128, 82]",-0.06497594067897683
"[101, 110]",-0.06516338937716447
"[110, 101]",-0.06516338937716447
"[37, 83]",-0.06519321847973208
"[83, 37]",-0.06519321847973208
"[82, 2]",-0.06519893927564435
"[2, 82]",-0.06519893927564435
"[96, 41]",-0.06541795658393385
"[41, 96]",-0.06541795658393385
"[3, 65]",-0.06550224165743992
"[65, 3]",-0.06550224165743992
"[29, 90]",-0.0657752843362533
"[90, 29]",-0.0657752843362533
"[88, 1]",-0.06578247690274183
"[1, 88]",-0.06578247690274183
"[66, 119]",-0.06588368889572156
"[119, 66]",-0.06588368889572156
"[81, 119]",-0.06604205041217318
"[119, 81]",-0.06604205041217318
"[45, 120]",-0.0661762086896296
"[120, 45]",-0.0661762086896296
"[86, 9]",-0.06625202474499982
"[9, 86]",-0.06625202474499982
"[20, 121]",-0.06644942636199279
"[121, 20]",-0.06644942636199279
"[73, 16]",-0.06647014988875631
"[16, 73]",-0.06647014988875631
"[3, 13]",-0.06711653629666847
"[13, 3]",-0.06711653629666847
"[6, 49]",-0.06712323799870641
"[49, 6]",-0.06712323799870641
"[99, 5]",-0.06715067219948231
"[5, 99]",-0.06715067219948231
"[34, 3]",-0.06778101684598675
"[3, 34]",-0.06778101684598675
"[62, 114]",-0.06792708648421081
"[114, 62]",-0.06792708648421081
"[72, 35]",-0.06803410027287929
"[35, 72]",-0.06803410027287929
"[59, 2]",-0.06818953646299471
"[2, 59]",-0.06818953646299471
"[86, 104]",-0.06830434835775549
"[104, 86]",-0.06830434835775549
"[105, 57]",-0.06832278643605633
"[57, 105]",-0.06832278643605633
"[85, 44]",-0.06832430663997512
"[44, 85]",-0.06832430663997512
"[38, 3]",-0.06837174379710224
"[3, 38]",-0.06837174379710224
"[53, 46]",-0.06844715062316996
"[46, 53]",-0.06844715062316996
"[22, 104]",-0.06867887756895967
"[104, 22]",-0.06867887756895967
"[137, 28]",-0.06893083256078048
"[28, 137]",-0.06893083256078048
"[27, 5]",-0.06896851833428085
"[5, 27]",-0.06896851833428085
"[66, 70]",-0.0690000024409108
"[70, 66]",-0.0690000024409108
"[95, 103]",-0.0690040447158561
"[103, 95]",-0.0690040447158561
"[3, 94]",-0.0690090780788796
"[94, 3]",-0.0690090780788796
"[96, 60]",-0.06911943132157754
"[60, 96]",-0.06911943132157754
"[81, 73]",-0.06921818656902934
"[73, 81]",-0.06921818656902934
"[23, 21]",-0.06925636454950851
"[21, 23]",-0.06925636454950851
"[72, 82]",-0.06927504550506765
"[82, 72]",-0.06927504550506765
"[62, 44]",-0.0693886009870224
"[44, 62]",-0.0693886009870224
"[4, 32]",-0.06939414687654137
"[32, 4]",-0.06939414687654137
"[51, 1]",-0.06951794022640563
"[1, 51]",-0.06951794022640563
"[78, 1]",-0.06955537462409786
"[1, 78]",-0.06955537462409786
"[60, 58]",-0.06959925044282587
"[58, 60]",-0.06959925044282587
"[108, 82]",-0.06979414258576873
"[82, 108]",-0.06979414258576873
"[46, 103]",-0.06985184872021823
"[103, 46]",-0.06985184872021823
"[5, 50]",-0.06985851401577797
"[50, 5]",-0.06985851401577797
"[23, 32]",-0.07004932669239006
"[32, 23]",-0.07004932669239006
"[50, 90]",-0.07005870979475089
"[90, 50]",-0.07005870979475089
"[22, 67]",-0.07057321404090759
"[67, 22]",-0.07057321404090759
"[74, 83]",-0.07066923215396215
"[83, 74]",-0.07066923215396215
"[36, 68]",-0.07068987466295615
"[68, 36]",-0.07068987466295615
"[96, 58]",-0.07072816082540348
"[58, 96]",-0.07072816082540348
"[13, 65]",-0.07098864282274764
"[65, 13]",-0.07098864282274764
"[5, 9]",-0.07127887477267666
"[9, 5]",-0.07127887477267666
"[91, 73]",-0.0715358726899199
"[73, 91]",-0.0715358726899199
"[89, 56]",-0.0715529063230693
"[56, 89]",-0.0715529063230693
"[96, 68]",-0.07165291881209454
"[68, 96]",-0.07165291881209454
"[34, 8]",-0.07177354762020746
"[8, 34]",-0.07177354762020746
"[123, 6]",-0.07183338919068322
"[6, 123]",-0.07183338919068322
"[82, 60]",-0.07204192178250493
"[60, 82]",-0.07204192178250493
"[112, 52]",-0.07222716636287291
"[52, 112]",-0.07222716636287291
"[60, 12]",-0.0723340107472664
"[12, 60]",-0.0723340107472664
"[90, 103]",-0.07245195571050644
"[103, 90]",-0.07245195571050644
"[4, 45]",-0.07248284718184633
"[45, 4]",-0.07248284718184633
"[73, 114]",-0.0725290444217004
"[114, 73]",-0.0725290444217004
"[56, 57]",-0.07253326322611545
"[57, 56]",-0.07253326322611545
"[17, 102]",-0.07255412144706057
"[102, 17]",-0.07255412144706057
"[62, 53]",-0.07269348381715232
"[53, 62]",-0.07269348381715232
"[46, 76]",-0.07341251305978644
"[76, 46]",-0.07341251305978644
"[100, 23]",-0.07348372669398678
"[23, 100]",-0.07348372669398678
"[74, 77]",-0.07360422518896098
"[77, 74]",-0.07360422518896098
"[4, 83]",-0.07365311154115059
"[83, 4]",-0.07365311154115059
"[100, 56]",-0.07367662172489206
"[56, 100]",-0.07367662172489206
"[48, 119]",-0.0737001561511216
"[119, 48]",-0.0737001561511216
